0.15448472626561813	0.13130010312815846	0.15258970291646026	0.2857848293937766	0.02028386049040099	0
0.12346239412487055	0.0965662062397083	0.13198641060018176	0.22002860036457883	0.0119222950139104	1
0.12702931298886486	0.223287754555867	0.11478037894786437	0.35031706754473185	0.028364090060058064	2
0.01699292690286211	-0.3068765854466124	0.06038138057905389	-0.2898836585437503	-0.005214731384694203	3
0.2863097285026173	1.2230134918218805	0.47982770089224913	1.5093232203244977	0.35016066079856056	4
-0.09412123084547226	0.6556663681178437	0.13845943277926553	0.5615451372723714	-0.061712125591231966	5
-0.2748959568771271	0.020608002884684104	-0.39634749507331696	-0.25428795399244297	-0.005665056672311832	6
-0.2861920561378235	-0.27221536621990544	-0.0314462936504005	-0.5584074223577289	0.07790587537078536	7
0.20800760069848692	0.18740521141283797	0.2064723501424989	0.3954128121113249	0.038981708384377124	0
0.18661363556999822	0.21111262986149062	0.18320837155001166	0.3977262654314888	0.03939649537319614	1
0.21281721828381284	0.1266953718163433	0.2198399000715	0.3395125901001561	0.02696295659938756	2
0.12453879635567422	0.017449914522842995	0.13121264025061724	0.14198871087851722	0.002173191351184266	3
-0.10472109310074988	0.15508054356199813	-0.115045107792074	0.05035945046124825	-0.016240204040470906	5
-0.08289869632210302	0.360599990535199	-0.08960104039589986	0.277701294213096	-0.029893269109130684	6
-0.21461244830749443	-0.2183950731938283	-0.046823609670338266	-0.4330075215013227	0.046870301356421944	7
0.21791508023422942	0.19084450548697365	0.21610992511079433	0.4087595857212031	0.0415878957254557	0
0.2020941386093642	0.16021319669243406	0.196963179969332	0.36230733530179826	0.0323781479794101	1
0.17894480961089138	0.1852671629286851	0.15570678158981474	0.3642119725395765	0.03315259719742355	2
0.09386943231814288	-0.2158097875632422	0.20646654088607375	-0.12194035524509933	-0.020257942247260557	3
0.07740811471839888	0.6363516000326004	0.1490144339092574	0.7137597147509993	0.04925877765656021	4
0.05738246159516321	0.46388499682610473	0.2739681268827577	0.521267458421268	0.026618863014946363	7
0.09861867506556345	0.08584146558386464	0.21989687717222087	0.1844601406494281	0.008465571601566895	8
0.20887105565287864	0.16096951369949233	0.20708591904853782	0.369840569352371	0.033621872254343474	0
0.18865929954496322	0.12909439353156882	0.19032475013642425	0.317753693076532	0.024354857858847605	1
0.09976257642782242	0.1311390374901736	0.13409599902430933	0.23090161391799602	0.013082768250284515	2
0.10715569073022069	0.10951741268623036	0.10979396381759707	0.21667310341645105	0.011735414003379649	3
-0.017033183299100155	0.35320094258947826	-0.03305212086215467	0.3361677592903781	-0.006016136396541534	4
0.03503948219564601	0.2907178720149405	0.0021974078254476115	0.3257573542105865	0.010186603700423602	5
0.00022190495968552512	0.6150827419482621	0.08787478414980082	0.6153046469079476	0.00013648991105529135	6
0.12157204493252546	0.07421124513509347	0.11915066014054095	0.19578329006761894	0.009022012828062245	0
0.0806435631340453	0.009484828062084345	0.08481182330455532	0.09012839119612964	0.0007648903306402635	1
0.005243731397197651	0.1693989492923775	0.0076250193888855065	0.17464268068957517	0.0008882825890567328	2
-0.17237647158620883	-0.24292406189868326	-0.08351151864327773	-0.4153005334848921	0.04187439265348481	3
-0.5268922549075059	-0.028626411469216934	-0.5115014132182737	-0.5555186663767229	0.0150830344889258	4
-0.3345822301189251	-1.0645376942812506	-0.319889499080676	-1.3991199244001757	0.3561753957982793	5
-0.5921138797365854	-0.7428237557911282	-0.5876381071724543	-1.3349376355277136	0.4398362560019868	6
-0.252061906448256	-0.9526214593182365	-0.3369416329611332	-1.2046833657664924	0.24011958115927443	7
0.2777303527551569	0.23082637301120412	0.27600055464534573	0.508556725766361	0.06410749000159514	0
0.24215407252441143	0.11708307785785481	0.2462281404805786	0.3592371503822662	0.028352144126972283	1
0.1560796570049792	0.23793197845063488	0.187631960382567	0.3940116354556141	0.03713634158709119	2
0.038800054096441064	-0.09802613788352736	0.11391557904776081	-0.0592260837870863	-0.003803419452746052	3
0.037038779821289884	0.030549515138105637	0.10202250378609015	0.06758829495939553	0.001131516764847457	4
0.05866600445899444	-0.6834126494884813	0.14142782665853693	-0.624746645029487	-0.04009308954222445	5
-0.2315321824298318	-0.4285357829204915	-0.2257516384347724	-0.6600679653503233	0.09921982506885804	8
0.6270897915724452	0.5830231153593612	0.625074616986431	1.2101129069318064	0.36560784389261947	0
0.6071172571535843	0.6545706327269655	0.6089892988048219	1.26168788988055	0.3974011271544815	1
0.5172223238495548	0.47007646809800274	0.4997820418852577	0.9872987919475575	0.2431340432166401	2
0.379926536137271	0.2525932113568131	0.31544917110742227	0.6325197474940841	0.0959668638425836	3
0.44830698283635845	0.49182693314054293	0.4479599373663769	0.9401339159769013	0.2204894484738962	5
0.3503122553002918	0.14631136297070832	0.2370556474231892	0.4966236182710001	0.051254663538328436	8
-1.554312234475219e-14	7.815970093361103e-15	-6.16395823271887e-14	-7.727152251391089e-15	-1.2148457940403582e-28	0
0.10293382293221472	0.05315280600759295	0.10042848384997066	0.15608662893980768	0.005471221521935931	0
0.06344853781374142	0.01018721446264943	0.053074565705357575	0.07363575227639085	0.0006463638620501058	1
0.042910931625212465	0.022173443443929002	0.04961207077702224	0.06508437506914147	0.000951483115517953	2
-0.10389464647676402	0.4176675579981138	-0.07896680796450767	0.3137729115213498	-0.043393423283027366	3
-0.7879601431354538	0.3655625951529381	-0.7727255473990327	-0.4223975479825157	-0.2880487548016771	4
-0.7206357597071718	-0.47001906239119695	-0.766292876977193	-1.1906548220983688	0.3387125441031328	5
-0.9792172507304979	-0.5839961780192762	-0.7697336465979674	-1.563213428749774	0.5718591318771541	7
-0.6195364872708062	-0.1366966888287282	-0.785950318096767	-0.7562331760995344	0.08468858641850073	8
0.20146298572308943	0.09804621379309848	0.1991667963001629	0.29950919951618793	0.019752682969601972	0
0.16309953593909488	0.09112524730337064	0.15339253889590151	0.2542247832424655	0.014862485547515009	1
0.06629290698507322	0.30526664542938403	0.09104329900609301	0.37155955241445726	0.020237013331095483	2
0.035203526636773425	-0.5184095589520795	0.0012245797990894161	-0.4832060323153061	-0.018249844717327494	3
0.1579371679586437	0.6664677487852723	0.2547994486775966	0.824404916743916	0.10526002877891871	4
-0.12110847385000131	-0.4951177487853534	-0.23117409507009867	-0.6162262226353548	0.05996295493144249	5
-0.1744273367512048	0.4321364436894929	-0.547358892865044	0.2577091069382881	-0.07537640898589523	6
-0.3249512679578334	-0.026227567446657007	-0.4125716166689307	-0.3511788354044904	0.00852268129724079	8
0.5867423041840355	0.5423935780013885	0.5846128095527482	1.129135882185424	0.3182452577311581	0
0.5458726088414277	0.4465441905281568	0.5412049869258616	0.9924167993695845	0.2437562422465885	1
0.45154937480821516	0.5597685077337288	0.45232285052245025	1.011317882541944	0.2527631197044928	2
